work_date,hours,cost,employee_id,employee_name,role,hourly_rate,branch_code,branch_name,currency
2025-11-14,8.66,189.31,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-15,6.75,169.63,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-15,7.28,157.18,3SC-DTN-E002,Employee 002,Barista,21.59,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-15,4.44,102.92,3SC-DTN-E006,Employee 006,Cashier,23.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-15,8.59,222.74,3SC-MAL-E008,Employee 008,Barista,25.93,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-15,4.26,131.97,3SC-MAL-E009,Employee 009,Shift Lead,30.98,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-15,6.54,200.19,3SC-MAL-E010,Employee 010,Shift Lead,30.61,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-15,5.78,131.73,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-15,8.69,189.96,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-16,4.83,121.38,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-16,5.18,111.84,3SC-DTN-E002,Employee 002,Barista,21.59,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-16,8.15,255.01,3SC-DTN-E003,Employee 003,Shift Lead,31.29,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-16,7.33,184.57,3SC-DTN-E004,Employee 004,Shift Lead,25.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-16,5.57,144.43,3SC-MAL-E008,Employee 008,Barista,25.93,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-16,6.85,156.11,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-17,4.75,119.37,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-17,4.53,97.8,3SC-DTN-E002,Employee 002,Barista,21.59,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-17,5.96,186.49,3SC-DTN-E003,Employee 003,Shift Lead,31.29,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-17,8.07,160.27,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-17,5.48,127.03,3SC-DTN-E006,Employee 006,Cashier,23.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-17,4.13,88.42,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-17,4.19,108.65,3SC-MAL-E008,Employee 008,Barista,25.93,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-17,7.17,219.47,3SC-MAL-E010,Employee 010,Shift Lead,30.61,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-17,7.2,164.09,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-17,6.75,147.56,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-18,7.71,193.75,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-18,4.49,96.94,3SC-DTN-E002,Employee 002,Barista,21.59,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-18,4.37,136.74,3SC-DTN-E003,Employee 003,Shift Lead,31.29,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-18,6.08,120.75,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-18,5.01,116.13,3SC-DTN-E006,Employee 006,Cashier,23.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-18,8.22,175.99,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-18,6.5,168.54,3SC-MAL-E008,Employee 008,Barista,25.93,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-18,8.77,268.45,3SC-MAL-E010,Employee 010,Shift Lead,30.61,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-18,7.09,154.99,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-19,6.29,158.07,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-19,5.4,116.59,3SC-DTN-E002,Employee 002,Barista,21.59,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-19,7.65,239.37,3SC-DTN-E003,Employee 003,Shift Lead,31.29,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-19,8.2,190.08,3SC-DTN-E006,Employee 006,Cashier,23.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-19,5.73,122.68,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-19,6.01,155.84,3SC-MAL-E008,Employee 008,Barista,25.93,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-19,4.08,126.4,3SC-MAL-E009,Employee 009,Shift Lead,30.98,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-19,5.62,172.03,3SC-MAL-E010,Employee 010,Shift Lead,30.61,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-19,8.56,195.08,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-19,7.46,163.08,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-20,6.76,145.95,3SC-DTN-E002,Employee 002,Barista,21.59,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-20,6.66,132.27,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-20,4.03,93.42,3SC-DTN-E006,Employee 006,Cashier,23.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-20,5.4,115.61,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-20,8.06,209.0,3SC-MAL-E008,Employee 008,Barista,25.93,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-20,4.86,148.76,3SC-MAL-E010,Employee 010,Shift Lead,30.61,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-20,4.87,110.99,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-21,7.38,159.33,3SC-DTN-E002,Employee 002,Barista,21.59,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-21,4.11,81.62,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-21,6.46,149.74,3SC-DTN-E006,Employee 006,Cashier,23.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-21,6.08,130.17,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-21,6.26,162.32,3SC-MAL-E008,Employee 008,Barista,25.93,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-21,4.1,127.02,3SC-MAL-E009,Employee 009,Shift Lead,30.98,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-21,4.36,133.46,3SC-MAL-E010,Employee 010,Shift Lead,30.61,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-21,4.36,99.36,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-21,8.76,191.49,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-22,6.54,164.35,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-22,5.43,136.73,3SC-DTN-E004,Employee 004,Shift Lead,25.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-22,4.07,80.83,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-22,4.34,100.6,3SC-DTN-E006,Employee 006,Cashier,23.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-22,8.85,274.17,3SC-MAL-E009,Employee 009,Shift Lead,30.98,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-23,4.16,104.75,3SC-DTN-E004,Employee 004,Shift Lead,25.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-23,6.09,120.95,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-23,7.49,160.36,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-24,4.95,124.39,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-24,8.95,193.23,3SC-DTN-E002,Employee 002,Barista,21.59,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-24,7.87,246.25,3SC-DTN-E003,Employee 003,Shift Lead,31.29,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-24,6.77,134.45,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-24,8.43,195.41,3SC-DTN-E006,Employee 006,Cashier,23.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-24,5.26,112.62,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-24,8.18,212.11,3SC-MAL-E008,Employee 008,Barista,25.93,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-24,7.6,235.45,3SC-MAL-E009,Employee 009,Shift Lead,30.98,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-24,7.2,220.39,3SC-MAL-E010,Employee 010,Shift Lead,30.61,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-24,8.04,183.23,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-24,5.16,112.8,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-25,8.41,211.34,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-25,7.88,198.42,3SC-DTN-E004,Employee 004,Shift Lead,25.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-25,5.18,102.87,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-25,6.5,168.54,3SC-MAL-E008,Employee 008,Barista,25.93,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-25,4.17,129.19,3SC-MAL-E009,Employee 009,Shift Lead,30.98,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-25,4.04,123.66,3SC-MAL-E010,Employee 010,Shift Lead,30.61,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-25,7.61,166.35,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-26,7.15,179.68,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-26,5.45,117.67,3SC-DTN-E002,Employee 002,Barista,21.59,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-26,7.73,194.64,3SC-DTN-E004,Employee 004,Shift Lead,25.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-26,8.85,175.76,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-26,7.06,218.72,3SC-MAL-E009,Employee 009,Shift Lead,30.98,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-26,7.2,220.39,3SC-MAL-E010,Employee 010,Shift Lead,30.61,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-26,8.58,195.54,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-26,5.23,114.33,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-27,8.01,201.29,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-27,6.13,132.35,3SC-DTN-E002,Employee 002,Barista,21.59,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-27,6.5,203.38,3SC-DTN-E003,Employee 003,Shift Lead,31.29,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-27,6.84,135.84,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-27,7.97,184.74,3SC-DTN-E006,Employee 006,Cashier,23.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-27,6.05,187.43,3SC-MAL-E009,Employee 009,Shift Lead,30.98,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-27,5.13,116.91,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-27,7.03,153.68,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-28,5.02,126.15,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-28,5.82,182.11,3SC-DTN-E003,Employee 003,Shift Lead,31.29,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-28,7.64,192.38,3SC-DTN-E004,Employee 004,Shift Lead,25.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-28,6.82,158.09,3SC-DTN-E006,Employee 006,Cashier,23.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-28,4.45,95.27,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-28,6.82,176.84,3SC-MAL-E008,Employee 008,Barista,25.93,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-28,5.38,164.68,3SC-MAL-E010,Employee 010,Shift Lead,30.61,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-28,7.15,162.95,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-29,5.93,126.96,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-29,5.79,179.37,3SC-MAL-E009,Employee 009,Shift Lead,30.98,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-29,4.42,100.73,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-29,5.52,120.67,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-30,8.48,213.53,3SC-DTN-E004,Employee 004,Shift Lead,25.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-30,4.83,95.92,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-11-30,5.73,122.68,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-30,4.06,105.28,3SC-MAL-E008,Employee 008,Barista,25.93,3SC-MAL,3 Star Coffee - Mall,SAR
2025-11-30,8.62,188.43,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-01,5.71,143.49,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-01,6.1,131.7,3SC-DTN-E002,Employee 002,Barista,21.59,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-01,6.05,189.3,3SC-DTN-E003,Employee 003,Shift Lead,31.29,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-01,4.39,110.54,3SC-DTN-E004,Employee 004,Shift Lead,25.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-01,5.64,112.01,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-01,4.76,110.34,3SC-DTN-E006,Employee 006,Cashier,23.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-01,8.23,176.2,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-01,7.66,198.62,3SC-MAL-E008,Employee 008,Barista,25.93,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-01,7.53,233.28,3SC-MAL-E009,Employee 009,Shift Lead,30.98,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-01,7.91,242.13,3SC-MAL-E010,Employee 010,Shift Lead,30.61,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-01,4.55,103.69,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-01,4.22,92.25,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-02,8.09,203.3,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-02,5.79,114.99,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-02,8.99,208.39,3SC-DTN-E006,Employee 006,Cashier,23.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-02,4.58,140.19,3SC-MAL-E010,Employee 010,Shift Lead,30.61,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-02,7.47,170.24,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-02,5.68,124.16,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-03,7.41,159.98,3SC-DTN-E002,Employee 002,Barista,21.59,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-03,5.98,150.58,3SC-DTN-E004,Employee 004,Shift Lead,25.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-03,6.36,126.31,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-03,7.78,201.74,3SC-MAL-E008,Employee 008,Barista,25.93,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-03,4.5,139.41,3SC-MAL-E009,Employee 009,Shift Lead,30.98,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-03,6.32,193.46,3SC-MAL-E010,Employee 010,Shift Lead,30.61,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-03,8.31,189.38,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-04,8.35,209.84,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-04,7.18,155.02,3SC-DTN-E002,Employee 002,Barista,21.59,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-04,7.67,193.13,3SC-DTN-E004,Employee 004,Shift Lead,25.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-04,6.69,132.86,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-04,4.83,103.41,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-04,6.61,171.4,3SC-MAL-E008,Employee 008,Barista,25.93,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-04,5.82,180.3,3SC-MAL-E009,Employee 009,Shift Lead,30.98,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-04,5.79,177.23,3SC-MAL-E010,Employee 010,Shift Lead,30.61,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-04,4.53,103.24,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-04,4.57,99.9,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-05,6.68,167.87,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-05,5.68,177.73,3SC-DTN-E003,Employee 003,Shift Lead,31.29,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-05,6.68,168.2,3SC-DTN-E004,Employee 004,Shift Lead,25.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-05,7.42,147.36,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-05,7.1,164.58,3SC-DTN-E006,Employee 006,Cashier,23.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-05,8.0,171.28,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-05,7.11,184.36,3SC-MAL-E008,Employee 008,Barista,25.93,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-05,6.03,186.81,3SC-MAL-E009,Employee 009,Shift Lead,30.98,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-05,6.92,157.71,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-05,6.58,143.84,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-06,7.55,189.73,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-06,5.58,120.47,3SC-DTN-E002,Employee 002,Barista,21.59,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-06,4.69,118.09,3SC-DTN-E004,Employee 004,Shift Lead,25.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-06,4.91,97.51,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-06,6.12,141.86,3SC-DTN-E006,Employee 006,Cashier,23.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-06,8.36,178.99,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-07,7.46,187.47,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-07,6.96,217.78,3SC-DTN-E003,Employee 003,Shift Lead,31.29,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-07,5.61,141.26,3SC-DTN-E004,Employee 004,Shift Lead,25.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-07,8.57,170.2,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-07,5.42,125.64,3SC-DTN-E006,Employee 006,Cashier,23.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-07,6.65,142.38,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-07,5.43,168.22,3SC-MAL-E009,Employee 009,Shift Lead,30.98,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-07,7.57,165.48,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-08,7.64,191.99,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-08,5.8,146.04,3SC-DTN-E004,Employee 004,Shift Lead,25.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-08,6.43,127.7,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-08,4.77,110.57,3SC-DTN-E006,Employee 006,Cashier,23.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-08,6.89,147.51,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-08,7.47,193.7,3SC-MAL-E008,Employee 008,Barista,25.93,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-08,5.92,181.21,3SC-MAL-E010,Employee 010,Shift Lead,30.61,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-08,4.64,105.75,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-08,5.11,111.7,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-09,7.54,189.48,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-09,6.43,201.19,3SC-DTN-E003,Employee 003,Shift Lead,31.29,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-09,4.24,84.21,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-09,7.93,169.78,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-09,5.37,139.24,3SC-MAL-E008,Employee 008,Barista,25.93,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-09,6.62,205.09,3SC-MAL-E009,Employee 009,Shift Lead,30.98,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-09,8.25,252.53,3SC-MAL-E010,Employee 010,Shift Lead,30.61,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-09,6.45,147.0,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-09,5.28,115.42,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-10,5.06,127.16,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-10,6.32,136.45,3SC-DTN-E002,Employee 002,Barista,21.59,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-10,4.92,153.95,3SC-DTN-E003,Employee 003,Shift Lead,31.29,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-10,6.43,149.05,3SC-DTN-E006,Employee 006,Cashier,23.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-10,8.51,182.2,3SC-MAL-E007,Employee 007,Barista,21.41,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-10,6.35,196.72,3SC-MAL-E009,Employee 009,Shift Lead,30.98,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-10,4.33,132.54,3SC-MAL-E010,Employee 010,Shift Lead,30.61,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-10,4.77,108.71,3SC-MAL-E011,Employee 011,Cashier,22.79,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-10,6.87,150.18,3SC-MAL-E012,Employee 012,Cashier,21.86,3SC-MAL,3 Star Coffee - Mall,SAR
2025-12-11,8.1,203.55,3SC-DTN-E001,Employee 001,Barista,25.13,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-11,6.08,190.24,3SC-DTN-E003,Employee 003,Shift Lead,31.29,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-11,4.01,100.97,3SC-DTN-E004,Employee 004,Shift Lead,25.18,3SC-DTN,3 Star Coffee - Downtown,SAR
2025-12-11,6.54,129.88,3SC-DTN-E005,Employee 005,Cashier,19.86,3SC-DTN,3 Star Coffee - Downtown,SAR
